,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
9085,44600,"My boss and I prepared for a meeting with an IRS auditor, and the IRS agent was very easy to talk to and seemed willing to agree to the work that we put together.",career,yes,yes,25.0,USA,m,single,n,24h,at_least_one_hour
9086,63002,I accepted a new job at a natural grocery store,career,yes,yes,25.0,USA,f,single,n,3m,all_day_im_still_feeling_it
9087,113348,I went to see my brother who lived out of state.,family|vacation,yes,yes,66.0,USA,m,divorced,y,24h,all_day_im_still_feeling_it
9088,110730,Our air conditioning broke down and the repair man came to fix it finally.,exercise,no,yes,51.0,USA,f,married,n,24h,half_a_day
9089,113441,My cat snuggled with my while I was feeling sick; he laid on my stomach and took a nap.,animals,no,no,27.0,USA,f,married,n,24h,at_least_one_hour
9090,45653,I got a lot of work done that I needed to complete today.,career,yes,no,36,USA,f,single,n,24h,at_least_one_hour
9091,66296,Winning all three games of a big sports weekend,entertainment,yes,no,29,USA,f,married,y,3m,half_a_day
9092,108203,I watched the sunset.,entertainment,yes,no,31,USA,f,single,n,3m,at_least_one_hour
9093,126631,I ate a delicious dinner.,food,yes,no,20.0,USA,m,single,n,24h,at_least_one_hour
9094,35009,I ate a really great sandwich that I had made myself.,food,yes,no,27,USA,m,single,n,24h,at_least_one_hour
9095,125820,Yesterday my son tried to cheer me up and it worked.,family,no,yes,39,USA,f,married,y,24h,a_few_minutes
9096,34479,my boyfriend brought me flowers few hours ago,romance,no,yes,32,USA,f,married,y,24h,all_day_im_still_feeling_it
9097,115104,kissing my lover.,romance,yes,yes,25,USA,m,single,n,24h,a_few_minutes
9098,69786,I am almost done with school this semester.,education,no,no,25,USA,m,single,n,3m,all_day_im_still_feeling_it
9099,34122,I finished an important work project I had been working on for weeks.,career,yes,no,39,USA,m,married,y,24h,half_a_day
9100,85198,My cat was sleeping on me and it made me happy.,animals,yes,no,22,USA,m,single,n,3m,a_few_minutes
9101,126742,My daughter getting her ears pierced,family,no,yes,33,USA,m,married,y,24h,a_few_minutes
9102,123137,Going shopping with daughter and husband was nice.,family|shopping,yes,yes,36,USA,f,married,y,24h,at_least_one_hour
9103,37702,Bought mangoes after an year,shopping|food,yes,no,50.0,USA,m,married,y,24h,at_least_one_hour
9104,74550,My work had a big conference and there was a ton of extra catered food left over that I got to take home.,career|food,yes,yes,36,USA,f,married,y,3m,half_a_day
9105,127005,I finally was able to afford a collectible I have been saving for.,shopping,yes,no,31,USA,m,married,n,24h,at_least_one_hour
9106,57090,i went to the movies with a friend.,entertainment,yes,yes,60,USA,f,married,y,24h,at_least_one_hour
9107,117944,Went to a board meeting with my friends,career,yes,yes,56.0,USA,m,married,y,24h,half_a_day
9108,82697,I went for a mile run and afterward I felt fantastic.,exercise,yes,no,32,USA,m,married,y,3m,half_a_day
9109,33008,I played some dota.,entertainment,yes,no,19.0,USA,m,single,n,24h,at_least_one_hour
9110,99339,I enjoyed an incredible piece of music.,entertainment,yes,no,25,ARE,m,single,n,3m,half_a_day
9111,53453,I got to watch the entire baseball game.,entertainment,yes,no,34,USA,m,married,y,24h,half_a_day
9112,52259,I got a mturk bonus in my email.,career,yes,no,28,USA,m,single,n,24h,a_few_minutes
9113,28552,I was able to achieve something difficult at work that made my co-worker really happy.,career,yes,yes,39,USA,f,single,n,24h,at_least_one_hour
9114,88458,I lifted weights for the first time in months,exercise,yes,no,31,USA,m,single,n,3m,half_a_day
9115,117212,I fed some ducks.,animals,yes,no,27,USA,m,married,y,24h,all_day_im_still_feeling_it
9116,60178,I was happy when we went to Santa Barbara for the weekend.,vacation,yes,yes,55,USA,f,married,n,3m,all_day_im_still_feeling_it
9117,40074,The final four was on t.v.,entertainment,no,no,25.0,USA,m,single,y,24h,half_a_day
9118,95709,It was sunny yesterday.,weather,no,no,26,USA,f,single,n,3m,at_least_one_hour
9119,29861,My son won the senior elementary science fair in the engineering category,family|education,no,yes,39,USA,o,married,y,24h,all_day_im_still_feeling_it
9120,46916,talking with friends,conversation,yes,yes,20.0,IND,f,single,n,24h,at_least_one_hour
9121,106109,My wife and I hiked to Angels Landing in Zion National Park,vacation,yes,yes,30,USA,m,married,n,3m,all_day_im_still_feeling_it
9122,120037,Got to pick up my daughter and play with her outside for a bit before dinner.,family|food,yes,yes,33,USA,m,widowed,y,24h,at_least_one_hour
9123,50685,My friend gave me some of her lunch because i was still hungry.,food,no,yes,29,USA,m,married,n,24h,at_least_one_hour
9124,102499,Our dog graduated obedience school!,animals,no,yes,43,USA,f,married,y,3m,half_a_day
9125,55294,"While I was sitting on the couch, my cat jumped up next to me, nuzzled me and purred and purred.",animals,yes,no,50,USA,f,divorced,n,24h,a_few_minutes
9126,36615,My mother and her boyfriend came over to my house to spend time with my son and I.,family,no,yes,32.0,USA,f,married,y,24h,at_least_one_hour
9127,51592,I was able to do some work.,career,yes,no,33.0,USA,f,married,y,24h,half_a_day
9128,32495,A shirt that I ordered came in the mail.,shopping,no,no,37,USA,f,single,n,24h,at_least_one_hour
9129,126273,I went to the movies and had a good time with family.,entertainment|family,yes,yes,26.0,USA,f,single,n,24h,half_a_day
9130,48886,This morning I was invited to go to lunch later today with a small group of coworkers that I like a lot.,food,no,yes,37.0,USA,m,single,n,24h,a_few_minutes
9131,35431,"Today, I received the parcel for my purchase order for my new Samsung gear 360 and I am very happy.",shopping|technology,yes,no,27,IND,m,single,n,24h,all_day_im_still_feeling_it
9132,30778,I have been running a lot more,exercise,yes,no,25,USA,m,single,n,24h,all_day_im_still_feeling_it
9133,41237,My 6 year olds cheerleading team won their division in yesterdays competition.,entertainment,no,yes,46,USA,f,married,y,24h,half_a_day
9134,87816,watched a big game at a buddy's house,family,yes,yes,27,USA,m,single,n,3m,at_least_one_hour
9135,46805,I was able to finish my property readings for the week in advance.,entertainment,yes,no,23,USA,f,single,n,24h,at_least_one_hour
9136,81521,I had a date night with my wife last Saturday.,romance|family,yes,yes,37.0,USA,m,married,y,3m,half_a_day
9137,97388,I met someone nice on a dating app.,romance|technology,yes,yes,25,USA,m,single,n,3m,at_least_one_hour
9138,30091,My happiest moment when everyday my mom kiss me on my head.,family,yes,yes,24,IND,f,single,n,24h,all_day_im_still_feeling_it
9139,54369,I SPENT A FULL DAY WITH MY WOODBEE,family,yes,yes,26.0,IND,m,single,n,24h,all_day_im_still_feeling_it
9140,89073,My son finally figured out how to crawl correctly and not just scoot on his stomach.,family,no,yes,30.0,USA,f,single,y,3m,all_day_im_still_feeling_it
9141,84502,I had dinner with some old friends a few days ago.,food,yes,yes,38.0,USA,f,married,y,3m,half_a_day
9142,87050,I made a 97 on one of my tests in Solid Mechanics class.,education,yes,yes,25.0,USA,m,single,n,3m,half_a_day
9143,87987,My husband and I got to go on a date.,romance,yes,yes,27,USA,f,married,y,3m,half_a_day
9144,42715,"I made mango shake with a twist, and it came out delicious, and everybody liked it.",food,yes,yes,37,IND,m,married,y,24h,half_a_day
9145,43729,I went apartment shopping all weekend and was so hopeful to actually see some places in my price range and see the layouts were nice and in the same city I live in.,shopping,yes,no,46,USA,f,married,y,24h,all_day_im_still_feeling_it
9146,54115,My cat was extra cuddly last night.,animals,no,no,35,USA,f,single,n,24h,at_least_one_hour
9147,64376,I received a coupon in the mail for a free pizza from a new restaurant that opened in my neighborhood.,food,no,no,33,USA,m,married,n,3m,a_few_minutes
9148,82698,A student of mine told me a story about how classes have positively impacted their life.,conversation|education,no,yes,29.0,USA,f,single,n,3m,all_day_im_still_feeling_it
9149,79332,I am on track to double my income over next year.,career,yes,no,35.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
9150,35020,My family got a new puppy.,animals,yes,yes,24,USA,m,single,n,24h,all_day_im_still_feeling_it
9151,37712,Open the newly delivered amazon package,shopping,yes,no,21.0,IND,m,single,n,24h,at_least_one_hour
9152,86896,My husband brought me home my favorite pastry as a surprise.,family|food,no,yes,36.0,USA,f,married,y,3m,at_least_one_hour
9153,117576,I found the fidget spinner my son thought he had lost in the pocket of his shorts when doing laundry.,family,yes,yes,48.0,USA,f,married,y,24h,a_few_minutes
9154,32678,i bought a new vehicle.,shopping,yes,no,24,IND,m,single,n,24h,half_a_day
9155,116317,"I got to have some pizza, which is my favorite food.",food,yes,no,35,USA,m,married,y,24h,a_few_minutes
9156,105832,I attended my sister's graduation from college.,education,yes,yes,32,USA,f,married,n,3m,half_a_day
9157,56583,The calm and peaceful pray in the mosque yesterday makes me feel happy.,religion,yes,yes,25.0,IND,m,married,y,24h,at_least_one_hour
9158,111388,In the past 24 hours I went for shopping with my mom n sister n did lots of shopping,shopping|family,yes,yes,35,IND,f,single,n,24h,half_a_day
9159,91290,My daughter moved home from college.,education|family,no,yes,48,USA,f,married,y,3m,all_day_im_still_feeling_it
9160,98006,I received a letter informing me that my daughter is to receive an academic award.,education,no,yes,43,USA,f,married,y,3m,half_a_day
9161,92629,i walked the dog at the park,animals|exercise,yes,yes,29,USA,m,single,n,3m,half_a_day
9162,32778,I had dinner at Pho Ca Dao and had a pretty good bowl of pho there.,food,yes,no,25.0,USA,m,single,n,24h,at_least_one_hour
9163,81138,I was given a 5-star rating from a customer on a transcribing job.,career,yes,yes,28,USA,f,single,y,3m,all_day_im_still_feeling_it
9164,127431,I WENT TO TEMPLE,religion,yes,no,28,IND,m,single,n,24h,at_least_one_hour
9165,60979,"My brother in law, his wife and my neice and nephew came to visit from out of Country.",family,no,yes,31,USA,f,married,n,3m,all_day_im_still_feeling_it
9166,73525,I saw a movie for the first time that just made me change the way I thought of things,entertainment,yes,no,31,USA,m,single,n,3m,all_day_im_still_feeling_it
9167,95308,I'm right now because I met my HIT quota for the day 2 hours earlier than my usual time.,career,yes,no,29,USA,m,single,n,3m,all_day_im_still_feeling_it
9168,105799,My husband and I sat down together to watch a movie and enjoy some alone time.,entertainment,yes,yes,31,USA,f,married,y,3m,at_least_one_hour
9169,51352,Finally eating a good dinner after a day at work.,food,yes,no,24,USA,m,single,n,24h,at_least_one_hour
9170,79911,I was accepted into Music school as a transfer student.,education,no,no,20.0,USA,f,single,n,3m,all_day_im_still_feeling_it
9171,39184,Talking to my significant other.,conversation,yes,yes,29,USA,f,single,n,24h,all_day_im_still_feeling_it
9172,29515,My son told me he is having the best time while we were at the beach this morning in Florida.,family|vacation,no,yes,32.0,USA,m,married,y,24h,half_a_day
9173,70975,I received a gift from my mother.,family,no,yes,28.0,USA,f,single,y,3m,all_day_im_still_feeling_it
9174,65985,When my daughter told me I'm her best friend.,family,no,yes,31,USA,f,married,y,3m,a_few_minutes
9175,83363,I finished an art piece I've been working on.,career,yes,no,31,USA,f,married,n,3m,half_a_day
9176,31479,I felt really happy when I received my laptop in the mail.,shopping,yes,no,23,USA,m,married,y,24h,all_day_im_still_feeling_it
9177,70437,I cooked rice and curry and it tasted awesome.,food,yes,no,25,IND,m,single,n,3m,half_a_day
9178,35921,I received a call from a company that wanted to interview me.,career,yes,yes,29,USA,f,single,n,24h,all_day_im_still_feeling_it
9179,117389,the moment i go out to store to buy an ice cream,shopping|food,yes,no,32.0,MEX,m,married,n,24h,at_least_one_hour
9180,79396,I turned in final grades for the semester with an hour to spare.,education,yes,no,50.0,USA,f,married,n,3m,a_few_minutes
9181,80592,Passing an assignment for a scholarship scheme for the university mentioned in 1.,education,no,no,19.0,GBR,f,single,n,3m,all_day_im_still_feeling_it
9182,86126,I watched my daughter shake Mickey Mouse's hand,family,no,yes,33.0,USA,m,married,y,3m,half_a_day
9183,89139,I celebrated my wedding anniversary.,romance|party,yes,yes,30,IND,m,married,n,3m,all_day_im_still_feeling_it
9184,30403,I started a romantic relationship with my best friend.,romance,yes,yes,27.0,USA,m,single,n,24h,
9185,111886,"I made plans to spend time with my sister, who I have not seen in a while.",family,yes,yes,39,USA,m,single,n,24h,a_few_minutes
9186,57342,I walked my dogs yesterday at our high school.,animals|exercise,yes,no,25,USA,m,single,n,24h,at_least_one_hour
9187,115429,I had a nice lunch.,food,yes,no,44,USA,m,single,n,24h,a_few_minutes
9188,71286,Finding out that my child no longer has leukemia,family,no,yes,40,USA,m,divorced,y,3m,all_day_im_still_feeling_it
9189,30148,"My father gifted me the latest bike last week which i was eagerly wanted, very happy.",family,yes,yes,30,IND,m,single,n,24h,all_day_im_still_feeling_it
9190,44488,I had pizza for dinner and it was delicious.,food,yes,no,31,USA,m,single,n,24h,a_few_minutes
9191,106593,"Watching, HBO, The leftovers.",entertainment,yes,no,27,USA,m,single,n,3m,at_least_one_hour
9192,65967,Found out my girlfriend is going to spend a month in California learning and perfecting her trade.,romance,no,yes,25,BRA,m,single,n,3m,all_day_im_still_feeling_it
9193,115765,My brother made me happy by surprising me with a pizza last night  :),food|family,no,yes,59,USA,f,single,n,24h,at_least_one_hour
9194,120805,I got my Dad off of my bank account so I can now add my wife to it and we'll have shared finances.,family,yes,yes,30.0,USA,m,married,n,24h,a_few_minutes
9195,92165,I got a promotion at work.,career,yes,yes,34.0,USA,f,married,n,3m,all_day_im_still_feeling_it
9196,43120,My wife surprised me last night and got us a bottle of wine to share.,romance|family|food,no,yes,26,USA,m,married,y,24h,half_a_day
9197,64252,"An event that made me happy was having an extremely productive Board meeting, where all members stood up for something that was right.",career,no,yes,39,USA,m,married,y,3m,all_day_im_still_feeling_it
