,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
10335,93329,I found my dog after she had run away.,animals,yes,no,45.0,USA,m,married,y,3m,at_least_one_hour
10336,40429,I had a real fun night out last night with great friends.,entertainment,yes,yes,29,USA,m,single,n,24h,half_a_day
10337,64420,"Being with my significant other in a different, far away place.",family,yes,yes,21,USA,f,single,n,3m,all_day_im_still_feeling_it
10338,107577,"The first time my toddler said, ""I love you.""",family,no,yes,34,USA,f,married,y,3m,all_day_im_still_feeling_it
10339,96870,I am very happy that I have a relaxing schedule at school for the next few years.,education,no,no,23,USA,m,single,n,3m,all_day_im_still_feeling_it
10340,94103,Bought a new graphics card for my PC.,technology|shopping,yes,no,23.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10341,103967,"My daughter had her first sleepover where she actually stayed the entire night, without getting upset or scared, and she had the best time with her friends!",family,no,yes,33,USA,f,married,y,3m,half_a_day
10342,103005,My financial planner told me that I can retire early at age 59.,family,no,yes,59.0,USA,m,single,y,3m,all_day_im_still_feeling_it
10343,48727,I enjoyed eating some cookie dough.,food,yes,no,26,USA,f,divorced,n,24h,a_few_minutes
10344,121392,"This morning, a co-worker from my last role in Pennsylvania surprised me by showing up at my building in Florida & brought muffins and donuts with him.",food,no,yes,25,USA,f,single,n,24h,a_few_minutes
10345,30430,Recently I stood up for myself and addressed a work situation involving a co-worker who was passive-aggressive towards me for some time.,career,yes,yes,27,USA,m,single,n,24h,all_day_im_still_feeling_it
10346,108823,When I was playing with my mothers dog and she was licking my face and being overall a very cute dog.,animals|family,no,no,28.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10347,75908,M wife gave me a present for my birthday.,family|romance,no,yes,36,USA,m,married,y,3m,half_a_day
10348,46247,I played with my daughter before her bedtime.,entertainment|family,yes,yes,28.0,USA,m,married,y,24h,at_least_one_hour
10349,114875,My friend told me a story.,conversation|entertainment,no,yes,18.0,USA,m,single,n,24h,at_least_one_hour
10350,124286,I bought a gift for my father.,shopping|family,yes,yes,38,USA,m,single,n,24h,at_least_one_hour
10351,98673,I got a raise at work for a job well done.,career,yes,no,44,THA,m,married,y,3m,all_day_im_still_feeling_it
10352,83340,I managed to do 11 chin-ups today.,exercise,yes,no,45.0,USA,m,divorced,n,3m,a_few_minutes
10353,75468,I finally bought Google Chromecast so I can stream movies to my TV.,entertainment,yes,no,36.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10354,42191,I was happy that my son went fishing with my husband instead of staying home and playing video games.,entertainment|family,no,yes,50.0,USA,f,married,y,24h,all_day_im_still_feeling_it
10355,31706,"My oldest son, after having a rough first few games in his first competitive baseball season, was one of two players on his team to score and he put the ball in play both times he was up to bat.",entertainment|family,no,yes,37,USA,f,married,y,24h,all_day_im_still_feeling_it
10356,104776,I visited my parents after travelling for work for months.,career|family,yes,yes,24,USA,m,single,n,3m,all_day_im_still_feeling_it
10357,109293,I WENT TO BANGALORE FOR INDUSTRAIL VISIT,vacation,yes,no,31,IND,f,married,y,24h,half_a_day
10358,91349,I went to a restaurant with friends for wing night.,food,yes,yes,49.0,USA,f,married,y,3m,half_a_day
10359,85450,The event that made me happy is when I purchased my first home.,shopping,yes,no,29.0,USA,m,married,n,3m,all_day_im_still_feeling_it
10360,74056,when the entire extended family got together and had fun,family,no,yes,24.0,IND,f,married,y,3m,all_day_im_still_feeling_it
10361,71383,I buy a new air conditioner for my house.,shopping,yes,no,35,DOM,m,married,n,3m,all_day_im_still_feeling_it
10362,55823,My nephew was able to figure out how to blow out the candle on his birthday cake for his second birthday.,food|family|party,no,yes,30,USA,f,married,n,24h,a_few_minutes
10363,120222,All of my friends were called me today to wish me.,conversation,no,yes,24,IND,m,single,n,24h,half_a_day
10364,51854,All of my work on Mturk was approved and paid by the time I signed on this morning.,career,no,no,22.0,USA,f,single,n,24h,a_few_minutes
10365,77573,Winning a poker tournament at a local casino,entertainment,yes,yes,27.0,USA,m,single,n,3m,half_a_day
10366,98198,I was happy when I finally finished moving my Dad into his new apartment because it took a lot of effort to complete the task.,education,yes,yes,31.0,USA,m,married,y,3m,all_day_im_still_feeling_it
10367,90540,"My favorite TV show returned after a hiatus, and I got to watch the season premiere.",entertainment,no,no,33.0,USA,f,single,n,3m,half_a_day
10368,76390,My chickens started laying eggs.,animals|food,no,no,35.0,USA,m,single,y,3m,half_a_day
10369,41494,"On my way to work i got hit on by a complete stranger, that havent happened in a while.",career,yes,yes,37.0,USA,m,married,y,24h,at_least_one_hour
10370,107394,Hearing that my mom's knee surgery when ok.,family,yes,yes,53,USA,f,separated,y,3m,all_day_im_still_feeling_it
10371,42411,I had five guys burger and it was so good.,food,yes,no,26,USA,m,single,n,24h,a_few_minutes
10372,75765,I WENT TO SHOPPING,shopping,yes,no,27,IND,f,single,n,3m,half_a_day
10373,125071,I made a fidget spinner for my son.,family,yes,yes,31.0,USA,f,single,y,24h,all_day_im_still_feeling_it
10374,73666,I was happy when i got to leave early at work,career,yes,no,25,USA,m,single,n,3m,at_least_one_hour
10375,80304,I got famous clam chowder at the coast and it was really good.,food,yes,no,25,USA,f,single,n,3m,half_a_day
10376,97334,I met my newborn nephew,family,yes,yes,40,USA,m,single,n,3m,all_day_im_still_feeling_it
10377,94635,I made a cool song on my computer,technology,yes,no,22.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10378,112523,I ate dinner and got drinks with two of my best friends at a very nice restaurant.,food|party,yes,yes,23.0,USA,m,single,n,24h,all_day_im_still_feeling_it
10379,45529,I had a quiet hour to start reading a new book that I'd been looking forward to beginning.,entertainment,yes,no,42.0,USA,m,married,n,24h,all_day_im_still_feeling_it
10380,64244,"I was playing outside with my 2 year old son, I showed him how to hit a ball off of a tee and he picked it up immediately.",family|entertainment,yes,yes,36,USA,m,married,y,3m,half_a_day
10381,62090,I went out to dinner with new friends.,food,yes,yes,29,USA,f,single,n,3m,half_a_day
10382,77047,My basketball team won a very important game while I was at a party and we all celebrated.,entertainment,no,yes,18.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10383,111238,Having grandma make fresh cookies,food|family,no,yes,24.0,USA,m,single,n,24h,half_a_day
10384,75504,My father and mother called me back about my daughter's birthday this weekend and both are able to come and celebrate with us.,family|party,no,yes,35,USA,f,married,y,3m,all_day_im_still_feeling_it
10385,50253,Having dinner with a friend.,food,yes,yes,31,USA,f,single,n,24h,at_least_one_hour
10386,36867,I WENT TO SHOPPING,shopping,yes,no,27,IND,m,married,y,24h,at_least_one_hour
10387,39334,"Yesterday I received a small bonus from my place of employement and although it was not a significant amount, I still felt happy about it.",career,no,no,39.0,USA,m,married,y,24h,half_a_day
10388,83736,Getting news that I may have a new job soon,career,yes,no,25.0,USA,m,single,n,3m,all_day_im_still_feeling_it
10389,112445,I was able to take a walk in cooler weather that's not typical for this time of year.,exercise|weather,yes,no,42.0,USA,f,single,n,24h,a_few_minutes
10390,29633,I enjoyed watching a funny YouTube video with my family.,entertainment,yes,yes,19.0,USA,f,single,n,24h,at_least_one_hour
10391,82671,I completed a project along with my team members.,career,yes,yes,27,IND,m,single,n,3m,all_day_im_still_feeling_it
10392,68273,Two weekends ago I attended Coachella and saw my favorite band play live.,entertainment,yes,no,26,USA,f,single,n,3m,all_day_im_still_feeling_it
10393,106519,I had my partner's brother over to play table top games yesterday and we had a lot of fun.,entertainment,yes,yes,27,USA,f,single,n,3m,all_day_im_still_feeling_it
10394,63888,I got bonus from my boss for my work appreciation in last week as a cash payment.,career,no,yes,39,IND,m,married,y,3m,half_a_day
10395,82261,My sister-in-laws and I went to see Beauty and the Beast.,entertainment,yes,yes,19.0,USA,f,single,n,3m,at_least_one_hour
10396,40187,"My brother saw that my yard needed to be mowed, and he came and mowed it all without me asking.",family,no,yes,32.0,USA,f,single,n,24h,all_day_im_still_feeling_it
10397,40598,I cleaned my dads house for him so it was nice and smelled good.,family,yes,yes,44.0,USA,f,married,y,24h,at_least_one_hour
10398,54481,Yesterday my dad brought a my new iphone to me and he given that as a surprising gift to me.,family,no,yes,38,IND,f,married,y,24h,half_a_day
10399,56048,Finishing my work week on a positive note,career,yes,no,52.0,USA,f,married,y,24h,at_least_one_hour
10400,28702,The coworkers I met for lunch today were nice people and I had a good chat with them.,food|conversation|career,yes,yes,24.0,USA,f,single,n,24h,at_least_one_hour
10401,34349,I worked in a lab by arriving early and I was able to progress by really fast with getting the correct answers so I could leave early.,career,yes,no,24,USA,m,single,n,24h,half_a_day
10402,109429,I got together with some guy friends to see a movie.,entertainment,yes,yes,37,USA,m,married,y,24h,at_least_one_hour
10403,44970,I watched an episode of The Walking Dead.,entertainment,yes,no,62.0,USA,m,divorced,y,24h,at_least_one_hour
10404,98822,My son's soccer team finally won a game after 4 losses.,entertainment|family,no,yes,38,USA,f,married,y,3m,half_a_day
10405,99282,I shared a song I played on my guitar.,entertainment,yes,yes,36,USA,m,single,n,3m,at_least_one_hour
10406,109923,Today I prepared one tasty food for my children's.,food,yes,yes,30.0,IND,f,married,y,24h,at_least_one_hour
10407,85127,happy to talking friends,conversation,yes,yes,19.0,IND,f,single,n,3m,half_a_day
10408,47647,I finished a research and data project that took months to complete.,career,yes,no,26.0,USA,m,single,n,24h,all_day_im_still_feeling_it
10409,46362,I got a bavarian creme donut to eat.,food,yes,no,28,USA,m,married,n,24h,at_least_one_hour
10410,113638,I bought a new laptop.,technology|shopping,yes,no,23,USA,m,single,n,24h,half_a_day
10411,30559,"Last week, I took a day off and went on a three day weekend get away trip.",vacation,yes,no,30,USA,m,single,n,24h,half_a_day
10412,31250,I went to dinner to celebrate my wedding anniversary.,food,yes,no,60,USA,m,married,y,24h,half_a_day
10413,63558,My daughters enjoying their lives.,family,yes,yes,30,USA,f,widowed,y,3m,all_day_im_still_feeling_it
10414,115987,When my sibling went for picnic.,family,yes,yes,26,IND,m,single,n,24h,all_day_im_still_feeling_it
10415,88874,My sons father is almost done with school,family,no,yes,44,USA,f,single,y,3m,at_least_one_hour
10416,128479,farewell party to enjoy my friends.,party,yes,yes,30,IND,m,married,y,24h,half_a_day
10417,28334,I went out last night and a friend made me an awesome drink with chocolate syrup and bailey's irish cream.,food,yes,yes,37.0,USA,f,single,n,24h,at_least_one_hour
10418,77512,An event that made me happy in the past three months was making 13 dollars on a hit on amazon turk.,shopping,yes,no,26,USA,m,single,n,3m,a_few_minutes
10419,30273,"This past month, I celebrated my 31st birthday and had a wonderful party to celebrate with friends and family.",party|family,yes,yes,31,USA,f,married,y,24h,all_day_im_still_feeling_it
10420,41726,My wife bought one shirt for me and I was happy to get it.,family,no,yes,45.0,IND,m,married,y,24h,all_day_im_still_feeling_it
10421,31111,my happiest moment is my college day celebration and then i got a price to topper of the class.,education,yes,yes,25,IND,m,single,n,24h,all_day_im_still_feeling_it
10422,120203,I love play Soccer in the Stadium with my Friends,entertainment,yes,yes,22,USA,m,single,y,24h,half_a_day
10423,27864,When i got to the train station it just pulled up and i was able to get a seat.,career,no,no,30,USA,m,single,n,24h,at_least_one_hour
10424,54088,I woke up and realized that I didn't have to go into work today.,career,yes,yes,27,USA,f,single,n,24h,a_few_minutes
10425,116258,"I took my dog for a walk and he decided to just lay on the grass, enjoying the breeze and being cute.",animals,yes,yes,24,USA,f,single,n,24h,at_least_one_hour
10426,82002,I read a great trilogy of books to my son.,entertainment|family,yes,yes,33.0,USA,m,single,y,3m,a_few_minutes
10427,41622,My daughter seems to have completely gotten over her cold.,family,no,yes,37.0,USA,m,married,y,24h,all_day_im_still_feeling_it
10428,116040,I watched the movie John Wick 2 and I enjoyed it very much.,entertainment,yes,no,32.0,USA,m,married,y,24h,at_least_one_hour
10429,115450,I played Grand Theft Auto V for a few hours.,entertainment,yes,no,34,USA,m,single,n,24h,half_a_day
10430,84461,I got a dog.,animals,yes,no,38,USA,f,single,n,3m,all_day_im_still_feeling_it
10431,104130,I got a job offer from one of the firms that I had interviewed for.,career,yes,no,41.0,USA,m,married,y,3m,all_day_im_still_feeling_it
10432,96329,Getting my new puppy from the animal shelter.,animals,yes,no,26.0,USA,f,married,y,3m,all_day_im_still_feeling_it
10433,41274,I met my son and his girlfriend at a local park to take my dog Max for a walk.,animals|exercise,yes,yes,45.0,USA,m,married,y,24h,half_a_day
