,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
8525,28948,I ate a delicious chocolate fudge brownie.,food,yes,no,42.0,USA,m,married,n,24h,a_few_moment
8526,46067,I hung out and talked with co-workers.,conversation,yes,yes,35,USA,m,married,y,24h,at_least_one_hour
8527,31214,I was made happy when I booked my wedding anniversary vacation for next month.,vacation|entertainment|romance,yes,no,41,USA,f,married,n,24h,half_a_day
8528,72827,I was able to complete a three year project at work after multiple delays.,career,yes,no,38.0,USA,o,separated,n,3m,all_day_im_still_feeling_it
8529,56905,My husband took me to a car show and out to eat for lunch today.,food|family|romance,yes,yes,45,USA,f,married,y,24h,at_least_one_hour
8530,75765,I WENT TO SHOPPING,shopping,yes,no,27,IND,f,single,n,3m,half_a_day
8531,38660,My boyfriends brought me rose this morning and it's not even my birthday.,romance,no,yes,28,USA,f,married,y,24h,at_least_one_hour
8532,50961,I had a really delicious dinner last night.,food,yes,yes,42,USA,m,single,n,24h,at_least_one_hour
8533,114234,I danced with my child for a solo song in my house.,party|family,yes,yes,34,IND,f,married,y,24h,a_few_minutes
8534,46111,Seeing the video of the Hardy boys entrance at Wrestlemania.,entertainment,yes,yes,25.0,USA,m,single,n,24h,at_least_one_hour
8535,59278,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,3m,at_least_one_hour
8536,80138,Today I was offered a full time babysitting job.,family,no,yes,28,USA,f,single,y,3m,all_day_im_still_feeling_it
8537,39127,"My girlfriend laying her head on my shoulder and cuddling up next to me while watching the final episode of Game of Thrones, season 6.",entertainment|romance,no,yes,21.0,USA,m,single,n,24h,a_few_minutes
8538,50205,I won a match on a video game that I didn't think I had a chance to win.,entertainment,yes,no,44.0,USA,m,divorced,y,24h,a_few_minutes
8539,111076,An event that made me happy was going on vacation with family and friends to Cancun and swimming at night.,vacation,yes,yes,42.0,USA,f,married,y,24h,all_day_im_still_feeling_it
8540,39830,"I receive a phone call from the girl i like,about a book we talk yesterday,she want to borrow it and that gives me positive vibes that she might like me.",conversation,yes,yes,36,MKD,m,single,n,24h,all_day_im_still_feeling_it
8541,121822,I eat my favorite flavor ice cream,food,yes,no,24,IND,m,single,y,24h,at_least_one_hour
8542,56810,"At a leadership training event the facilitator told a very funny joke about ""basic moms of suburbia.""",conversation,no,yes,21,USA,m,single,n,24h,a_few_minutes
8543,35549,Tried a new recipe that turned out great!,food,yes,no,28,USA,m,single,n,24h,half_a_day
8544,118855,Had the perfect seafood lunch at our favorite restaurant with my whole family.,food|family,yes,yes,43,USA,f,married,y,24h,half_a_day
8545,70113,I went to the concert of my favorite band,entertainment,yes,yes,24,USA,m,single,n,3m,half_a_day
8546,84333,Finally found some super high quality mj.,shopping,yes,no,28,USA,m,single,n,3m,all_day_im_still_feeling_it
8547,74392,I became incredible happy when I received my paperwork to submit to the state for my plumbing license examination.,education,yes,no,26.0,USA,m,single,n,3m,all_day_im_still_feeling_it
8548,75655,I WENT TO TEMPLE,religion,yes,no,28,IND,m,married,y,3m,at_least_one_hour
8549,118606,Yesterday my son brought art pictures its too good they shown a great meaning in it,family,no,yes,27,IND,f,married,y,24h,a_few_minutes
8550,47017,Enjoyed watching basketball and eating pizza with my husband last night.,romance,yes,yes,37,USA,f,married,y,24h,half_a_day
8551,118196,I had a delicious dinner waiting for me when I got home.,food|family,no,no,37,USA,m,married,y,24h,a_few_minutes
8552,97062,"I got a text message asking to hang out from a girl I have been interested in for quite a while, but was always unavailable.",conversation|romance,no,yes,30.0,USA,m,single,n,3m,all_day_im_still_feeling_it
8553,42243,i got a dimond ring as gift from my uncle,family,yes,yes,19.0,IND,m,single,n,24h,a_few_minutes
8554,60461,I received a rebate from a retailer and a coupon worth 20% on any new purchase.,shopping,yes,no,70,USA,m,single,n,3m,all_day_im_still_feeling_it
8555,122831,I made enough food last night for dinner there was enough leftovers so I did not have to cook.,food,yes,no,35,USA,f,married,y,24h,half_a_day
8556,70044,Booked flights yesterday to see our friends who moved away 6 months ago.,vacation,yes,yes,28.0,USA,m,married,n,3m,half_a_day
8557,65866,I got a great gift from my wife for valentines day that put me in a great mood.,romance|family,no,yes,31,USA,m,married,y,3m,all_day_im_still_feeling_it
8558,33525,I love play Soccer with my Friends during the day,entertainment,yes,yes,22,USA,m,single,y,24h,half_a_day
8559,83517,When I found the apple watch I wanted for 70 dollars off made me and my wallet happy,shopping,yes,no,23,USA,m,single,n,3m,all_day_im_still_feeling_it
8560,81117,I met my schoolmate after 33 years and it gave me immense happiness to relive the school days with him.,education,yes,yes,49,IND,m,married,y,3m,all_day_im_still_feeling_it
8561,75324,I got to talk on the phone to my boyfriend who has been in another state for several days.,conversation|romance,yes,yes,31,USA,f,single,n,3m,at_least_one_hour
8562,97334,I met my newborn nephew,family,yes,yes,40,USA,m,single,n,3m,all_day_im_still_feeling_it
8563,81056,Receiving a check closing an inactive bank account my grandfather had opened over 30 years earlier.,family,yes,yes,52,USA,m,married,y,3m,half_a_day
8564,92168,My child came home from college!,education|family,no,yes,44,USA,f,married,y,3m,all_day_im_still_feeling_it
8565,44823,I ate a great burrito for lunch.,food,yes,no,23,USA,m,single,n,24h,at_least_one_hour
8566,102917,I decided to take a spontaneous vacation.,vacation,yes,no,19,USA,f,single,n,3m,all_day_im_still_feeling_it
8567,109756,I went for a run last night after a couple weeks of eating poorly and not exercising much and it felt so good to be taking control of my health.,exercise|food,yes,no,26,USA,f,single,n,24h,all_day_im_still_feeling_it
8568,94480,Making some pancakes with my daughter.,family|food,yes,yes,31.0,USA,m,single,y,3m,at_least_one_hour
8569,52171,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,24h,half_a_day
8570,91867,I went to the mall and bought new running shoes.,shopping|exercise,yes,no,24,USA,f,single,n,3m,at_least_one_hour
8571,54298,I talked on the phone with a good friend of mine for about thirty minutes.,conversation,yes,yes,24.0,USA,m,single,n,24h,at_least_one_hour
8572,114329,I resolved an issue with my bank where money had gone missing.,career,yes,no,23.0,USA,m,single,n,24h,at_least_one_hour
8573,114614,My in-laws are celebrating their 25 year anniversary today and I congratulated them.,party|family,no,yes,34,USA,m,married,y,24h,at_least_one_hour
8574,35540,I tried a flavor of tea that I had never had before and it was really good.,food,yes,no,23,USA,f,single,n,24h,at_least_one_hour
8575,86154,I finished running the Boston Marathon.,exercise,yes,no,36.0,USA,m,married,y,3m,all_day_im_still_feeling_it
8576,112038,My mom told me thank you for taking her father to the emergency room.,family,no,yes,44,USA,f,divorced,y,24h,at_least_one_hour
8577,38313,My daughter called and told me that she just got a new full time job in the town where she and her husband just moved to.,family|conversation,no,yes,88.0,USA,f,married,y,24h,all_day_im_still_feeling_it
8578,79173,"The other day I discovered a Cure cd I didn't have already on sale at the store, and bought it.",shopping,yes,no,41.0,USA,o,married,n,3m,all_day_im_still_feeling_it
8579,35754,"While.I'm lying down on the sofa,my mother tickle me.i was laughing",family,yes,yes,25,IND,m,single,n,24h,at_least_one_hour
8580,94597,My wife told me she wanted to go back to school and i was so proud of her.,family,yes,yes,37.0,USA,m,married,y,3m,half_a_day
8581,32439,my daughter wins the scholarship exam conducted by the school with high marks only 3 children qualified for the scholarship i felt so happy and proud,education|family,no,yes,29,IND,f,married,y,24h,
8582,111634,I watched a good tv show.,entertainment,yes,no,33,USA,f,single,n,24h,a_few_minutes
8583,60075,I quit my job 3 weeks ago.,career,yes,no,30,USA,f,married,n,3m,all_day_im_still_feeling_it
8584,49862,I went to dinner with my daughter and that made me happy.,family|food,yes,yes,31.0,USA,f,single,y,24h,half_a_day
8585,67567,My wife and I were able to purchase a camper to enjoy many years of family fun.,family|shopping,yes,yes,29.0,USA,m,married,y,3m,all_day_im_still_feeling_it
8586,107301,I got two gold fish added to my family.,family,no,yes,29,IND,f,married,y,3m,a_few_minutes
8587,126107,"My dog was upset, and she laid down by me for a while to comfort herself and felt better.",animals|family,no,no,51.0,USA,f,divorced,y,24h,half_a_day
8588,118414,I met my old friends we had the old chats and all those fun moments again.,conversation,yes,yes,27,IND,m,married,y,24h,all_day_im_still_feeling_it
8589,97037,i had helped a child to complete his Drawing.,education,yes,yes,30,USA,m,married,y,3m,at_least_one_hour
8590,85404,Just know we went for shopping I buyer my favourite color Saree its too good color red I just love it,shopping,yes,yes,27,IND,f,married,y,3m,a_few_minutes
8591,32886,Providing dinner and relaxation for my fiancee before she had to leave on a trip,food|romance,yes,yes,37,USA,m,single,y,24h,at_least_one_hour
8592,55957,I joined a bicycling club and rode my first organized ride with the group this morning.,exercise,yes,yes,39,USA,m,single,n,24h,at_least_one_hour
8593,77353,An ex-gf got back in touch with me who I had been thinking about.,romance|conversation,no,yes,35.0,USA,m,single,n,3m,half_a_day
8594,73395,In the past three months my friend gave me a $100 Nike gift card,shopping,no,yes,22,USA,f,married,n,3m,all_day_im_still_feeling_it
8595,87916,I found out that one of my staff members won an award.,career,no,yes,39,USA,m,married,y,3m,half_a_day
8596,30629,seeing my brother whom I have not seen for over a yer,family,yes,yes,60.0,USA,f,married,y,24h,all_day_im_still_feeling_it
8597,102998,I WENT TO TEMPLE,religion,yes,no,27,IND,f,single,n,3m,at_least_one_hour
8598,42753,I was happy when my children went to sleep so I could get on my computer and relax.,technology,yes,yes,32,USA,f,married,y,24h,at_least_one_hour
8599,50916,I got to play video games with my friends all night.,entertainment,yes,yes,26.0,USA,m,single,n,24h,half_a_day
8600,72046,I won a big hand in a poker game.,entertainment,yes,no,31.0,USA,m,single,n,3m,at_least_one_hour
8601,113131,I went to Cancun for the first time.,vacation,yes,no,24,USA,f,single,n,24h,all_day_im_still_feeling_it
8602,126474,I made dinner and my husband said it was yummy,food|romance|family,yes,yes,29.0,USA,f,married,n,24h,at_least_one_hour
8603,51776,I played outside with my dogs for a while last night.,animals,yes,no,36,USA,f,married,y,24h,at_least_one_hour
8604,79930,I WENT TO TEMPLE,religion,yes,no,26,IND,f,single,n,3m,a_few_minutes
8605,78003,I bought a new bike for me.,shopping,yes,no,30,IND,m,married,n,3m,all_day_im_still_feeling_it
8606,116025,School oficially ended for my kids today!,education|family,no,yes,40,USA,m,married,y,24h,a_few_minutes
8607,100231,MY HUSBAND GAVE A KISS TO ME.,romance,no,yes,40.0,IND,m,married,y,3m,all_day_im_still_feeling_it
8608,72964,Going camping with my friends made me happy because its a hobby I truly enjoy.,vacation,yes,yes,22.0,USA,f,single,y,3m,all_day_im_still_feeling_it
8609,109820,I just got a paychek from work and that made me really happy.,career,no,no,33,USA,m,married,y,24h,at_least_one_hour
8610,80686,I just received a big credit increase on my credit card.,shopping,no,no,46.0,USA,f,single,n,3m,all_day_im_still_feeling_it
8611,122207,"Today was the last day of school for the summer, which is a very happy day!",education,yes,no,39,USA,o,married,y,24h,half_a_day
8612,125519,I was happy when I stopped at my favorite restaurant for ribs.,food,yes,no,46,USA,m,divorced,n,24h,a_few_minutes
8613,122555,I BOUGHT A BIKE LAST WEEK.,shopping,yes,no,27,IND,f,single,n,24h,at_least_one_hour
8614,123872,Received a letter from my nephew left for the Army 3 weeks ago.,family,yes,yes,31,USA,m,single,n,24h,half_a_day
8615,109876,My son and I played ball outside and enjoyed the nice weather and bonding time.,weather|family,yes,yes,34,USA,m,married,y,24h,at_least_one_hour
8616,101090,In the past 3mth I went to Dubai with my family for a vacation n i enjoyed doing lots of shopping with them from Dubai .,vacation|shopping|family,yes,yes,35,IND,f,single,n,3m,half_a_day
8617,65827,"I received an ""A"" in my Introductory Screenwriting course here at the University of Chicago.",education,yes,no,22,USA,m,single,n,3m,half_a_day
8618,92033,I WENT MY FRIEND BIRTHDAY PARTY AND ALSO JOIN US OUR SCHOOL FRIEND ALSO PRESENT SURPRISE GIFT AND ALSO ARRANGE THE PARTY THAT MOMENT ENJOY VERY HAPPY.,party,yes,yes,25.0,IND,m,married,y,3m,at_least_one_hour
8619,125966,Today I made it to kickboxing class in the afternoon instead of evening.,exercise,yes,no,26.0,USA,f,single,n,24h,half_a_day
8620,29139,I went to the grocery store and got all the groceries I need for a week.,food|shopping,yes,no,37,USA,f,divorced,n,24h,all_day_im_still_feeling_it
8621,114703,I found a cute mermaid doll.,shopping,yes,no,19,USA,f,single,n,24h,at_least_one_hour
8622,80600,My grandma came to visit from Jersey.,family,no,yes,27,USA,m,single,n,3m,at_least_one_hour
8623,107143,"I was on travel for two days and my dogs were alone in house, when i come back they run over me and i caress them a lot, that was pretty funny and i was very happy",animals,yes,no,28,VEN,m,married,y,3m,at_least_one_hour
8624,52701,The girl at the coffee shop smiled made nice small talk with me.,shopping,no,yes,35,USA,m,married,y,24h,a_few_minutes
8625,45516,My husband brought me coffee this morning while I was in the shower.,romance|family|food,no,yes,30,USA,f,married,y,24h,a_few_minutes
8626,43624,I was happy it rained on my veggie garden.,weather,no,no,55.0,USA,m,married,n,24h,a_few_minutes
8627,51208,I finally finished some paperwork I've been working on.,career,yes,no,48,USA,m,divorced,y,24h,half_a_day
8628,88971,My cat who had been lost returned home.,animals,no,yes,38,USA,f,single,n,3m,all_day_im_still_feeling_it
8629,33004,one hour before i go to shop and help the old man cross the road,shopping,yes,yes,27,IND,f,married,y,24h,half_a_day
