,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
7597,119067,I went to my daughter's friends birthday party and we celebrated in their home.,party|family,yes,yes,34,IND,f,married,y,24h,half_a_day
7598,92868,I read a really good book.,entertainment|education,yes,no,30.0,USA,m,single,n,3m,half_a_day
7599,45096,When my both son's playing with me,family,yes,yes,29.0,IND,m,married,y,24h,half_a_day
7600,70391,I bought tickets to a festival in September with a lot of bands I'm excited to see and I'll get to spend time alone with my husband without the kids.,family|romance,yes,yes,35.0,USA,f,married,y,3m,all_day_im_still_feeling_it
7601,57993,My wife and I found out that we are pregnant!,family|romance,yes,yes,34.0,USA,m,married,y,24h,all_day_im_still_feeling_it
7602,120943,Reading a new book with my husband while relaxing.,entertainment|family,yes,yes,24,USA,f,married,n,24h,all_day_im_still_feeling_it
7603,84300,I went for a trip to my favorite destinations.,vacation,yes,no,25.0,IND,m,single,n,3m,all_day_im_still_feeling_it
7604,118255,I got to play with the dog at the gym.,animals,yes,yes,34,USA,f,single,n,24h,at_least_one_hour
7605,95118,I slept with a girl from highschool that was a total bitch to me while we went to school together.,education,yes,yes,27,USA,m,single,n,3m,all_day_im_still_feeling_it
7606,125562,Daughter crushed swimming lessons,exercise,yes,yes,30,USA,m,married,y,24h,at_least_one_hour
7607,72119,I got a great meal at Wendy's.,food,yes,no,29.0,USA,f,married,y,3m,at_least_one_hour
7608,30332,I was happy to see some friends while they were on vacation.,vacation,yes,no,31,USA,m,married,y,24h,all_day_im_still_feeling_it
7609,64064,I have since seen more progression in my skateboarding and I have less pain in my foot.,shopping,yes,no,30,USA,m,divorced,n,3m,all_day_im_still_feeling_it
7610,116258,"I took my dog for a walk and he decided to just lay on the grass, enjoying the breeze and being cute.",animals,yes,yes,24,USA,f,single,n,24h,at_least_one_hour
7611,48903,When I got to work my boss brought me dairy queen since I helped her study for a job test,career|family,no,yes,27.0,USA,m,single,n,24h,half_a_day
7612,29332,I wrote an excellent blog post that I was proud of.,education,yes,no,48.0,USA,f,married,y,24h,half_a_day
7613,109491,I made some delicious banana bread with my 3 year old helping.,food|family,yes,yes,27,USA,f,married,y,24h,at_least_one_hour
7614,36743,i m very happy when we go to a water park on first summer of this vacation.,vacation,yes,no,23,USA,m,married,y,24h,at_least_one_hour
7615,71729,One of my favorite artists ever recently dropped their new album and I've had it on repeat constantly.,entertainment,no,yes,27,USA,f,single,n,3m,all_day_im_still_feeling_it
7616,127638,I drank a really good double IPA,food,yes,no,50,USA,m,married,y,24h,at_least_one_hour
7617,109438,"Today I received the masters qualification on Mturk, I'm so happy !",career|technology,no,no,33,PRT,m,married,n,24h,all_day_im_still_feeling_it
7618,51392,my daughter got a first rank in their school and the school premises are given a first prize to her.at that moment i was very happy to me.,education,no,yes,30,IND,m,single,n,24h,all_day_im_still_feeling_it
7619,98463,"Getting my paycheck, and it had a nice bonus.",career,no,no,27,USA,m,single,n,3m,at_least_one_hour
7620,98346,"Last week, I found the perfect gift for my mom for Mother's Day: a collection of Claude Monet's paintings.",family,yes,yes,26,USA,m,single,n,3m,half_a_day
7621,50528,I WENT TO TEMPLE,religion,yes,no,27,IND,m,married,n,24h,all_day_im_still_feeling_it
7622,79332,I am on track to double my income over next year.,career,yes,no,35.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
7623,115103,Passing my yearly evaluations,career,yes,no,45,USA,f,married,y,24h,all_day_im_still_feeling_it
7624,111226,Earning money to pay for my computer parts yesterday,technology,yes,no,30,USA,m,married,y,24h,a_few_minutes
7625,29674,"When I got home, I had a cup of coffee and ate my favorite burritos to relax.",food,yes,no,26.0,USA,f,single,n,24h,a_few_moment
7626,68484,I WENT TO TEMPLE,religion,yes,no,27.0,IND,m,single,n,3m,half_a_day
7627,98898,I JOINED A NEW GYM TODAY.,exercise,yes,no,34,USA,f,single,n,3m,half_a_day
7628,73241,Coloring in my adult coloring book this morning.,entertainment,yes,no,55.0,USA,f,divorced,y,3m,at_least_one_hour
7629,109261,I completed a chapter of a story that I'm writing after months of being on hiatus.,entertainment,yes,no,21.0,USA,f,single,n,3m,half_a_day
7630,92799,I stayed home one night and sat with my cat and watched a movie.,entertainment,yes,no,31,USA,f,single,n,3m,half_a_day
7631,42903,I WENT TO HOUSE,family,yes,no,27,IND,f,single,n,24h,half_a_day
7632,38410,My spouse asked me if I wanted to go to a movie with her.,entertainment|family,no,yes,54.0,USA,m,married,y,24h,half_a_day
7633,95786,I just booked a trip to Denver in October yesterday.,vacation,yes,no,30.0,USA,m,single,n,3m,half_a_day
7634,125594,Went to Watch the US open cup soccer match last night,entertainment,yes,no,51.0,USA,f,married,n,24h,half_a_day
7635,74132,I booked an Airbnb for my vacation that's coming up.,vacation,yes,no,24,USA,f,single,n,3m,at_least_one_hour
7636,106305,I'm in summer vacation for thr next few months!,vacation,yes,no,21,USA,m,single,n,3m,all_day_im_still_feeling_it
7637,88199,I started planning a Caribbean vacation for August.,vacation,yes,no,27,USA,m,married,n,3m,a_few_minutes
7638,38354,"I got to go home early from work, since I had worked overtime many of the days beforehand and my project completed.",career,yes,no,26.0,USA,f,single,n,24h,half_a_day
7639,52660,"Had some chicken and potatoes for dinner, it was pretty tasty.",food,yes,no,29,USA,m,single,n,24h,a_few_minutes
7640,30371,"What made me happy was, going to the Saint Patrickas Day parade with my family and then the after party at the friendly sons of shillelagh.",family|party,yes,yes,45,USA,f,single,n,24h,all_day_im_still_feeling_it
7641,80950,My son has won an award two months back for state level competition in the abacus which made me feel happy,education,no,yes,47,IND,m,married,y,3m,all_day_im_still_feeling_it
7642,44245,I met a nice dog today.,animals,yes,yes,21,USA,f,single,n,24h,a_few_minutes
7643,69880,I found some great items at a yard sale.,shopping,yes,no,29.0,USA,f,married,n,3m,half_a_day
7644,101583,Watching cooking shows on Netflix,entertainment|food,yes,no,32,USA,m,married,n,3m,at_least_one_hour
7645,128044,I took my son to the pool and spent the day in the sun.,family,yes,yes,38,USA,m,married,y,24h,half_a_day
7646,73492,I heard a very encouraging sermon from the book of Acts by Pastor Jon Courson,education,yes,yes,26,KEN,m,single,n,3m,all_day_im_still_feeling_it
7647,99499,Went on a great date with this amazing girl I met.,romance,yes,yes,23.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7648,86316,I had an amazing sushi all you can eat lunch a couple of days ago.,food,yes,no,25.0,USA,m,married,n,3m,half_a_day
7649,29919,The day with my wife,romance|family,yes,yes,31,IND,m,married,y,24h,all_day_im_still_feeling_it
7650,37313,"Made myself a great breakfast....enjoyed it more than usual...it came out ""picture-perfect""....",food,yes,no,55,USA,f,single,n,24h,a_few_minutes
7651,70541,MY BEST FRIEND BIRTH PARTY,party,no,yes,26,IND,m,single,n,3m,at_least_one_hour
7652,34046,"I had applied for a scholarship for one of my online course and didnt receive any message from the university reg that.But today morning when the postman handed over the cover, it was from the university that I had been granted a scholarship making me very happy !",education,yes,no,41.0,IND,f,married,y,24h,all_day_im_still_feeling_it
7653,127277,I stayed up watching a movie with my husband.,entertainment|family,yes,yes,27,USA,f,married,y,24h,all_day_im_still_feeling_it
7654,112882,Recently I had put on extra weight but found out that I had lost four pounds at the gym.,exercise,yes,no,29.0,USA,m,single,n,24h,a_few_minutes
7655,68382,Going out to dinner with my family for my birthday to celebrate together.,party|family|food,yes,yes,28.0,USA,f,single,n,3m,half_a_day
7656,127225,I thought of a way to improve the novella I'm writing.,career|education,yes,no,45.0,USA,f,single,n,24h,a_few_minutes
7657,100537,Cutting my hair so it has a fringe/bangs and getting compliments on how much it suits me.,career,yes,yes,34,USA,f,married,n,3m,a_few_minutes
7658,37604,My family went out for a family fun night of bowling and games.,family,yes,yes,34.0,USA,m,married,y,24h,half_a_day
7659,99282,I shared a song I played on my guitar.,entertainment,yes,yes,36,USA,m,single,n,3m,at_least_one_hour
7660,39508,completed a big issue and was praises by my manager,career,yes,yes,23,IND,f,married,y,24h,all_day_im_still_feeling_it
7661,32902,When I ate a delicious medium rare steak for dinner.,food,yes,no,,USA,m,,,24h,at_least_one_hour
7662,89345,My 8 month old daughter received her first tooth without any fever or fussiness.,family,no,yes,32.0,USA,m,married,y,3m,all_day_im_still_feeling_it
7663,36788,I finished up a week-long project today.,career,yes,no,53,USA,f,single,n,24h,half_a_day
7664,87004,My friend invited me to a party and I had a fantastic time with the people there,party,no,yes,29,USA,f,single,n,3m,half_a_day
7665,84847,Having a cat come up to me today and give me a massage--made me feel special.,animals,no,no,31,USA,m,single,n,3m,at_least_one_hour
7666,88496,I went out to dinner with a girl i have not seen in a long time.,food|romance,yes,yes,24.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7667,35020,My family got a new puppy.,animals,yes,yes,24,USA,m,single,n,24h,all_day_im_still_feeling_it
7668,94064,My daughter and I had a fun day shopping together at several clothing stores.,shopping,yes,yes,44,USA,f,divorced,y,3m,all_day_im_still_feeling_it
7669,52951,My girlfriend got a nice promotion at work and that made me happy as a result.,career|romance,no,yes,29.0,USA,m,single,n,24h,all_day_im_still_feeling_it
7670,33357,My wife let me play Zelda on the big tv last night.,entertainment,no,yes,36.0,USA,m,married,y,24h,at_least_one_hour
7671,127449,I ate ice cream.,food,yes,no,32,USA,m,married,y,24h,a_few_minutes
7672,80652,I went to the museum with my girlfriend and we had a great time.,romance,yes,yes,,USA,m,single,n,3m,half_a_day
7673,97505,The most recent major event that makes me happy is the day I found out I was expecting twins.,family,no,yes,30.0,USA,f,married,y,3m,all_day_im_still_feeling_it
7674,103455,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,3m,at_least_one_hour
7675,29045,Parents were over to watch my daughter,family,no,yes,33,USA,m,widowed,y,24h,half_a_day
7676,112065,Favorite show was on TV.,entertainment,no,no,49,USA,f,married,y,24h,a_few_minutes
7677,53207,My dog looked at me and I gave him a hug.,animals,yes,yes,54,USA,f,married,y,24h,all_day_im_still_feeling_it
7678,104889,BEFORE  TWENTY DAYS I  WENT  MY  COUSIN'S BIRTHDAY  ...THAT DAY  I HAVE MEET MY CLOSE RELATIONS  ....SO THAT EVENT WAS VERY DELIGHTFUL....,party|family,yes,yes,24.0,IND,m,single,n,3m,half_a_day
7679,69721,I got to get down to the beach and run on the beach for the first time of the season.,vacation|exercise,yes,no,29,USA,f,single,n,3m,half_a_day
7680,43218,"I made eggs and toast and a smoothie for myself this morning, and it energized me.",food,yes,yes,32,USA,m,single,n,24h,at_least_one_hour
7681,45352,Finding a dime while taking a walk to the store.,exercise,yes,no,37,USA,m,single,n,24h,a_few_minutes
7682,48798,I had a great run this morning and I could really tell how much I've improved since I started.,exercise,yes,no,23.0,USA,f,single,n,24h,at_least_one_hour
7683,92977,Then I saw that my local store is selling all ice cream with 40% off.,shopping|food,no,no,23,LTU,m,single,n,3m,at_least_one_hour
7684,49845,My friend and I went outing today in a tourist place.,vacation,yes,yes,28,IND,m,single,n,24h,half_a_day
7685,49329,I received praise from my supervisor for acting to minimize a major file sharing server outage.,career,no,yes,31.0,USA,m,married,n,24h,at_least_one_hour
7686,108951,I was finally invited to work on Amazon Mechanical Turk after 5 months of waiting.,career,no,no,25,USA,f,married,n,3m,half_a_day
7687,72496,My son was born in 25th February 2017 at the moment is very happy.,family,no,yes,24.0,IND,f,married,y,3m,a_few_minutes
7688,114342,I ate from my favorite restaurant.,food,yes,yes,29,USA,m,single,n,24h,half_a_day
7689,52252,I went for a drive with my boyfriend along the California coast to take photos.,romance|vacation,yes,yes,27,USA,f,single,n,24h,half_a_day
7690,80669,"I went on a week long cruse last month with stops in Cozumel, Belize, and Honduras.",vacation|exercise,yes,no,32.0,USA,f,single,n,3m,all_day_im_still_feeling_it
7691,125960,I watched a movie with my boyfriend.,entertainment|romance,yes,yes,25.0,USA,f,single,n,24h,at_least_one_hour
7692,126450,I made Las Vegas hotel reservations for this fall last night!,vacation,yes,no,33.0,USA,m,single,n,24h,at_least_one_hour
7693,106634,I purchased my first house.,shopping,yes,no,30,USA,m,single,n,3m,all_day_im_still_feeling_it
7694,60327,my sister was a government job so very happy,career|family,no,yes,22.0,IND,f,single,n,3m,at_least_one_hour
7695,112131,Winning our intramural soccer game,entertainment,yes,yes,20,USA,m,single,n,24h,at_least_one_hour
7696,68333,"I listened to a song that I'd heard many times, but never really paid attention to the lyrics before and I realized I really liked the song.",entertainment,yes,no,33.0,USA,m,single,y,3m,a_few_minutes
7697,36677,I got same design dress for me and my daughter,family,yes,yes,29,IND,f,married,y,24h,all_day_im_still_feeling_it
7698,42120,When we watched our favourite movie together as a family.,entertainment,yes,yes,30,IND,f,married,y,24h,at_least_one_hour
